Date,HYG,IEF,SPY,^VIX
2019-01-29,57.60262298583984,88.09137725830078,236.24832153320312,19.1299991607666
2019-01-30,58.06083679199219,88.29438781738281,239.98831176757812,17.65999984741211
2019-01-31,58.20442581176758,88.7003402709961,242.0959930419922,16.56999969482422
2019-02-01,58.17626953125,88.2257308959961,242.2126007080078,16.139999389648438
2019-02-04,58.313682556152344,88.03082275390625,243.91668701171875,15.729999542236328
2019-02-05,58.51975631713867,88.18331909179688,244.9391632080078,15.56999969482422
2019-02-06,58.46481704711914,88.25115966796875,244.6162567138672,15.380000114440918
2019-02-07,58.26556396484375,88.53927612304688,242.2843017578125,16.3700008392334
2019-02-08,58.25184631347656,88.65798950195312,242.580322265625,15.720000267028809
2019-02-11,58.27931594848633,88.52233123779297,242.71487426757812,15.970000267028809
2019-02-12,58.56100845336914,88.40365600585938,245.8360137939453,15.43000030517578
2019-02-13,58.47856140136719,88.18331909179688,246.63427734375,15.649999618530272
2019-02-14,58.48542022705078,88.59861755371094,246.0870361328125,16.219999313354492
2019-02-15,58.670928955078125,88.513916015625,248.76882934570312,14.90999984741211
2019-02-19,58.6915397644043,88.66641235351562,249.1993408203125,14.880000114440918
2019-02-20,58.7396240234375,88.64944458007812,249.7015380859375,14.020000457763672
2019-02-21,58.68465423583984,88.38674926757812,248.8137359619141,14.460000038146973
2019-02-22,58.80146789550781,88.64944458007812,250.35633850097656,13.510000228881836
2019-02-25,58.84953308105469,88.513916015625,250.69712829589844,14.850000381469728
2019-02-26,58.92509841918945,88.7765884399414,250.51776123046875,15.170000076293944
2019-02-27,58.94574737548828,88.46302795410156,250.4102020263672,14.699999809265137
2019-02-28,58.91135025024414,88.23420715332031,249.9436798095703,14.779999732971191
2019-03-01,59.07839584350586,87.94464111328125,251.5043182373047,13.56999969482422
2019-03-04,58.988670349121094,88.21635437011719,250.58956909179688,14.630000114440918
2019-03-05,58.96105194091797,88.26731872558594,250.24874877929688,14.739999771118164
2019-03-06,58.864463806152344,88.51358032226562,248.73289489746097,15.739999771118164
2019-03-07,58.82305145263672,88.81074523925781,246.65219116210935,16.59000015258789
2019-03-08,58.72643280029297,88.93814849853516,246.1588592529297,16.049999237060547
2019-03-11,58.91965103149414,88.87019348144531,249.72845458984375,14.329999923706056
2019-03-12,59.02320098876953,89.116455078125,250.6702117919922,13.770000457763672
2019-03-13,59.18189239501953,89.08247375488281,252.32945251464844,13.40999984741211
2019-03-14,59.14048385620117,88.95510864257812,252.1680603027344,13.5
2019-03-15,59.1956672668457,89.2353286743164,253.41390991210935,12.880000114440918
2019-03-18,59.17496490478515,89.116455078125,254.33270263671875,13.100000381469728
2019-03-19,59.20951843261719,89.05701446533203,254.39578247070312,13.5600004196167
2019-03-20,59.464866638183594,89.6768569946289,253.6301422119141,13.90999984741211
2019-03-21,59.45100784301758,89.63444519042969,256.49468994140625,13.630000114440918
2019-03-22,59.23707962036133,90.2967300415039,251.55813598632812,16.479999542236328
2019-03-25,59.21637725830078,90.52599334716795,251.36900329589844,16.329999923706055
2019-03-26,59.36129379272461,90.4495849609375,253.2425994873047,14.68000030517578
2019-03-27,59.40272903442383,90.71279907226562,251.91847229003903,15.149999618530272
